Review,Length,Negative,Positive,Date,Stars
review733,46,-1,1,2017-12-28,5
review734,67,-1,3,2018-01-09,5
review735,32,-1,2,2018-01-06,5
review736,57,-1,3,2017-12-31,4
review737,37,-1,1,2018-01-16,5
review738,70,-1,2,2017-12-31,4
review739,59,-1,1,2017-12-30,3
review740,21,-1,2,2018-01-27,5
review741,60,-1,3,2018-01-02,4
review742,15,-1,2,2018-01-05,5
review743,59,-1,1,2018-01-14,5
review744,52,-1,2,2018-01-06,5
review745,54,-1,2,2018-01-20,5
review746,76,-3,3,2018-01-17,4
review747,49,-1,3,2017-12-30,5
review748,68,-1,2,2018-01-01,4
review749,6,-1,1,2018-01-09,1
review750,21,-1,1,2018-01-07,4
review751,64,-1,3,2018-01-20,5
review752,54,-1,3,2017-12-29,5
review753,43,-1,3,2017-12-28,4
review754,15,-1,1,2017-12-29,5
review755,15,-1,1,2018-01-04,5
review756,58,-1,3,2018-01-14,5
review757,66,-1,3,2018-01-01,1
review758,42,-1,2,2018-01-14,5
review759,54,-1,1,2017-12-30,4
review760,15,-1,1,2018-01-15,5
review761,61,-1,3,2018-01-11,5
review762,65,-1,3,2017-12-31,5
review763,46,-1,4,2018-01-03,5
review764,62,-1,3,2017-12-30,5
review765,24,-1,1,2018-01-20,5
review766,54,-1,3,2018-01-16,5
review767,4,-1,1,2018-01-22,5
review768,53,-1,3,2018-01-20,5
review769,16,-1,1,2017-12-25,5
review770,48,-1,2,2018-01-20,5
review771,22,-1,1,2018-01-16,5
review772,45,-1,3,2017-12-28,5
review773,39,-1,3,2017-12-30,5
review774,13,-1,1,2018-01-06,1
review775,47,-1,3,2017-12-29,5
review776,12,-1,2,2018-01-25,5
review777,36,-1,1,2017-12-31,5
review778,40,-1,2,2017-12-29,5
review779,36,-1,3,2018-01-01,5
review780,11,-1,2,2018-01-09,5
review781,35,-1,1,2018-01-13,5
review782,40,-1,3,2018-01-09,5
review783,35,-1,2,2018-01-06,5
review784,35,-1,2,2018-01-05,5
review785,27,-1,2,2018-01-13,5
review786,39,-1,3,2018-01-13,5
review787,45,-1,2,2018-01-06,5
review788,50,-1,3,2017-12-26,5
review789,45,-1,3,2018-01-19,5
review790,36,-1,3,2018-01-02,5
review791,46,-1,4,2017-12-25,5
review792,15,-1,2,2018-01-01,5
review793,23,-1,2,2018-01-28,5
review794,33,-1,2,2018-01-14,3
review795,30,-1,3,2018-01-16,5
review796,28,-1,2,2018-01-14,5
review797,9,-1,2,2018-01-24,5
review798,11,-1,1,2018-01-24,1
review799,15,-3,1,2017-12-31,3
review800,34,-1,3,2018-01-03,5
review801,34,-1,3,2018-01-19,4
review802,29,-1,1,2018-01-29,5
review803,25,-1,3,2018-01-18,5
review804,33,-1,2,2018-01-09,5
review805,19,-1,3,2018-01-24,5
review806,44,-1,3,2018-01-07,5
review807,28,-1,3,2017-12-30,5
review808,32,-1,4,2018-01-12,4
review809,17,-2,3,2017-12-29,5
review810,25,-1,3,2018-01-03,4
review811,25,-1,3,2018-01-17,5
review812,58,-1,3,2017-12-26,5
review813,26,-1,3,2018-01-05,5
review814,33,-2,1,2017-12-26,3
review815,23,-1,3,2017-12-27,5
review816,11,-1,3,2018-01-20,5
review817,12,-1,3,2017-12-30,5
review818,10,-1,3,2018-01-19,5
review819,11,-1,3,2018-01-17,5
review820,20,-1,4,2017-12-31,5
review821,23,-1,1,2018-01-14,5
review822,13,-1,2,2017-12-29,5
review823,13,-1,4,2018-01-03,5
review824,12,-1,4,2018-01-29,5
review825,18,-1,3,2018-01-12,5
review826,22,-1,1,2017-12-29,5
review827,21,-1,1,2018-01-27,5
review828,18,-1,3,2018-01-19,4
review829,14,-1,2,2017-12-31,4
review830,15,-1,3,2018-01-28,5
review831,20,-1,3,2018-01-24,5
review832,16,-1,3,2018-01-06,5
review833,21,-1,1,2018-01-09,5
review834,10,-1,1,2018-01-27,5
review835,19,-1,4,2017-12-29,4
review836,11,-1,2,2017-12-27,5
review837,20,-1,1,2018-01-10,5
review838,3,-1,1,2017-12-28,5
review839,12,-1,3,2018-01-04,5
review840,12,-1,3,2017-12-29,5
review841,11,-1,2,2017-12-31,5
review842,10,-1,3,2018-01-02,5
review843,10,-1,3,2018-01-10,4
review844,6,-1,3,2018-01-15,5
review845,8,-1,3,2017-12-29,5
review846,8,-1,3,2017-12-24,5
review847,8,-1,3,2018-01-01,5
review848,10,-1,4,2018-01-14,5
review849,10,-1,3,2018-01-16,5
review850,9,-1,2,2018-01-10,5
review851,9,-1,3,2018-01-13,4
review852,11,-1,3,2018-01-06,5
review853,10,-1,3,2018-01-27,5
review854,10,-1,2,2018-01-02,4
review855,11,-1,3,2018-01-24,4
review856,11,-1,3,2018-01-03,5
review857,15,-1,1,2017-12-31,4
review858,13,-1,3,2018-01-15,5
review859,9,-1,2,2018-01-09,5
review860,10,-1,2,2018-01-05,5
review861,8,-1,2,2018-01-08,5
review862,14,-1,2,2018-01-27,5
review863,12,-1,2,2018-01-14,5
review864,10,-1,1,2018-01-01,5
review865,18,-1,3,2018-01-20,5
review866,7,-1,3,2018-01-19,5
review867,11,-1,1,2018-01-01,5
review868,4,-1,2,2017-12-29,5
review869,7,-1,3,2018-01-05,5
review870,5,-1,3,2018-01-01,5
review871,7,-1,3,2017-12-29,5
review872,7,-1,3,2018-01-07,5
review873,7,-1,3,2018-01-17,5
review874,8,-1,3,2017-12-29,5
review875,4,-1,2,2018-01-03,5
review876,6,-1,2,2018-01-11,5
review877,7,-1,3,2018-01-16,5
review878,7,-1,3,2018-01-20,5
review879,7,-1,3,2018-01-17,5
review880,7,-1,3,2018-01-10,5
review881,7,-1,3,2017-12-28,5
review882,9,-1,3,2017-12-29,5
review883,4,-1,2,2017-12-30,5
review884,7,-1,3,2018-01-06,5
review885,7,-1,3,2018-01-24,5
review886,11,-1,3,2018-01-14,5
review887,5,-1,3,2017-12-30,5
review888,6,-1,1,2018-01-05,5
review889,4,-1,2,2018-01-10,5
review890,5,-1,1,2017-12-29,5
review891,7,-1,3,2018-01-03,5
review892,4,-1,2,2018-01-03,4
review893,5,-1,3,2018-01-01,5
review894,6,-1,1,2017-12-29,5
review895,9,-1,3,2018-02-11,5
review896,7,-1,3,2018-04-10,5
review897,797,-5,3,2017-12-20,1
review898,186,-4,1,2017-12-20,2
review899,173,-1,2,2018-01-04,5
review900,177,-1,2,2017-12-17,4
review901,211,-1,1,2017-12-20,1
review902,249,-1,3,2017-12-15,5
review903,113,-3,2,2017-12-16,2
review904,146,-3,3,2017-12-14,5
review905,148,-1,1,2017-12-17,1
review906,216,-2,1,2017-12-29,5
review907,48,-2,1,2017-12-13,1
review908,113,-1,3,2017-12-13,4
review909,63,-3,3,2017-12-18,5
review910,61,-1,3,2017-12-20,4
review911,38,-1,1,2017-12-19,5
review912,64,-1,3,2017-12-19,5
review913,27,-2,2,2018-02-16,5
review914,33,-1,1,2017-12-14,1
review915,26,-1,1,2017-12-14,1
review916,37,-1,2,2017-12-19,3
review917,27,-1,3,2017-12-17,4
review918,8,-1,3,2017-12-17,5
review919,52,-1,3,2017-12-16,5
review920,374,-1,2,2017-12-14,1
review921,299,-2,1,2017-12-14,3
review922,355,-2,3,2017-12-14,4
review923,295,-1,1,2017-12-07,1
review924,206,-3,3,2018-01-02,4
review925,215,-3,3,2017-12-10,1
review926,198,-4,1,2017-12-06,2
review927,195,-1,3,2017-12-05,1
review928,71,-4,2,2017-12-12,1
review929,533,-2,3,2017-12-10,4
review930,146,-2,1,2017-12-05,1
review931,183,-3,1,2017-12-13,2
review932,317,-1,3,2017-12-12,1
review933,94,-1,1,2017-12-07,3
review934,104,-1,1,2017-12-05,1
review935,174,-2,1,2017-12-05,1
review936,718,-4,3,2017-12-11,2
review937,140,-1,3,2017-12-08,3
review938,111,-1,1,2017-12-05,1
review939,94,-1,3,2017-12-05,2
review940,479,-2,2,2017-12-07,2
review941,105,-1,3,2017-12-11,4
review942,150,-1,4,2017-12-14,5
review943,181,-1,3,2017-12-12,4
review944,110,-3,4,2017-12-14,5
review945,63,-3,1,2017-12-10,1
review946,120,-1,1,2017-12-12,2
review947,97,-1,3,2017-12-05,3
review948,88,-2,2,2017-12-04,1
review949,25,-3,1,2017-12-03,1
review950,78,-1,3,2017-12-17,5
review951,78,-1,2,2017-12-14,5
review952,68,-1,2,2018-03-31,1
review953,84,-1,3,2017-12-10,5
review954,48,-1,1,2017-12-13,5
review955,66,-2,1,2017-12-09,1
review956,83,-1,3,2017-12-14,5
review957,66,-1,3,2017-12-12,5
review958,71,-1,3,2017-12-07,4
review959,65,-1,3,2017-12-04,2
review960,51,-2,1,2017-12-12,5
review961,42,-1,3,2017-12-08,5
review962,36,-1,2,2017-12-14,5
review963,36,-1,1,2017-12-06,2
review964,23,-1,2,2017-12-07,5
review965,17,-1,3,2017-12-04,5
review966,10,-1,3,2017-12-19,5
review967,3,-1,1,2017-12-10,5
review968,15,-1,3,2017-12-10,5
review969,11,-1,3,2017-12-08,5
review970,472,-2,3,2017-11-24,4
review971,240,-2,3,2017-11-16,3
review972,675,-2,2,2017-11-20,2
review973,227,-4,3,2017-11-15,3
review974,232,-3,1,2017-11-20,1
review975,395,-2,3,2017-12-02,5
review976,193,-4,1,2017-11-29,2
review977,190,-2,4,2017-12-04,4
review978,160,-2,1,2017-11-16,1
review979,262,-4,1,2017-11-20,4
review980,235,-3,2,2017-11-15,1
review981,211,-3,1,2017-11-21,1
review982,570,-5,3,2017-11-15,1
review983,158,-2,3,2017-11-29,1
review984,172,-2,2,2017-11-13,1
review985,495,-1,3,2017-12-03,5
review986,409,-2,3,2017-11-26,4
review987,166,-3,3,2017-12-03,3
review988,60,-4,1,2017-11-30,1
review989,272,-2,2,2017-11-24,5
review990,1141,-3,3,2017-11-14,3
review991,247,-1,2,2017-11-20,5
review992,583,-1,2,2017-11-24,5
review993,951,-4,3,2017-12-02,2
review994,808,-3,3,2017-11-29,2
review995,707,-3,3,2017-11-26,2
review996,162,-2,2,2017-11-16,4
review997,158,-1,1,2017-11-25,1
review998,190,-2,1,2017-12-03,1
review999,96,-2,1,2017-12-28,5
review1000,66,-3,1,2017-11-27,1
review1001,81,-2,1,2017-11-26,5
review1002,206,-1,3,2017-11-13,5
review1003,196,-1,3,2017-12-01,4
review1004,83,-2,2,2017-11-22,5
review1005,91,-2,1,2017-11-29,1
review1006,153,-1,1,2017-11-24,1
review1007,145,-1,3,2017-11-20,4
review1008,101,-1,1,2017-11-14,2
review1009,93,-2,1,2017-11-25,4
review1010,2631,-4,3,2017-11-17,5
review1011,125,-1,2,2017-12-04,5
review1012,92,-4,1,2017-12-07,1
review1013,98,-1,1,2017-12-02,4
review1014,55,-1,1,2017-11-25,1
review1015,61,-4,1,2017-11-15,2
review1016,71,-3,1,2017-11-25,1
review1017,209,-1,1,2017-11-29,1
review1018,53,-1,1,2017-11-18,5
review1019,290,-3,1,2017-11-27,1
review1020,106,-3,3,2017-11-21,5
review1021,158,-1,1,2017-11-16,1
review1022,30,-1,1,2017-11-22,1
review1023,106,-1,2,2017-11-17,5
review1024,113,-1,2,2017-11-21,3
review1025,90,-1,3,2017-11-21,5
review1026,94,-3,3,2017-11-24,5
review1027,73,-1,1,2017-12-13,4
review1028,69,-1,3,2017-11-26,5
review1029,75,-2,2,2017-11-23,3
review1030,62,-1,1,2017-11-25,1
review1031,54,-1,1,2017-11-16,5
review1032,46,-1,1,2017-11-23,1
review1033,70,-1,3,2017-11-19,5
review1034,94,-1,2,2017-11-27,5
review1035,27,-2,3,2017-11-20,4
review1036,47,-1,1,2017-11-12,1
review1037,19,-1,2,2017-11-25,5
review1038,29,-1,3,2017-11-28,5
review1039,64,-1,3,2017-11-25,4
review1040,40,-4,1,2017-12-02,5
review1041,33,-1,4,2017-12-04,5
review1042,42,-1,3,2017-11-19,5
review1043,50,-1,2,2017-11-18,5
review1044,42,-1,1,2017-11-23,4
review1045,47,-2,3,2018-01-20,5
review1046,9,-1,1,2017-11-14,3
review1047,35,-1,2,2017-12-03,5
review1048,44,-1,3,2017-11-20,5
review1049,38,-2,1,2017-11-20,5
review1050,36,-1,3,2017-11-26,5
review1051,30,-1,2,2017-11-28,5
review1052,31,-1,4,2017-11-24,5
review1053,26,-1,1,2017-11-27,5
review1054,23,-1,1,2017-12-14,5
review1055,26,-1,1,2017-11-30,5
review1056,45,-1,1,2017-11-27,5
review1057,12,-1,3,2017-12-09,5
review1058,9,-1,1,2017-11-20,5
review1059,3,-1,1,2017-12-05,3
review1060,9,-1,3,2017-11-22,5
review1061,11,-1,3,2017-11-15,5
review1062,9,-1,3,2017-11-17,5
review1063,14,-1,3,2017-11-26,5
review1064,12,-1,3,2017-11-22,5
review1065,8,-1,2,2017-11-24,5
review1066,12,-1,3,2017-11-19,5
review1067,12,-1,3,2017-11-24,5
review1068,13,-1,3,2017-11-29,5
review1069,14,-1,4,2017-11-22,5
review1070,7,-1,3,2017-11-23,5
review1071,4,-1,2,2017-11-24,5
review1072,7,-1,3,2017-12-02,5
review1073,6,-1,2,2017-11-22,5
review1074,5,-1,3,2017-11-21,5
review1075,325,-3,3,2017-11-03,2
review1076,292,-3,3,2017-11-09,4
review1077,152,-3,1,2017-11-08,1
review1078,147,-2,3,2017-11-02,1
review1079,100,-3,3,2017-11-06,4
review1080,109,-2,3,2017-11-09,5
review1081,290,-2,3,2017-11-07,2
review1082,208,-1,1,2017-11-03,1
review1083,189,-3,2,2017-11-11,5
review1084,83,-1,1,2017-11-14,1
review1085,39,-1,1,2017-11-02,1
review1086,153,-1,1,2017-12-23,5
review1087,26,-1,1,2017-11-11,5
review1088,42,-1,3,2017-11-11,5
review1089,23,-1,1,2017-11-07,1
review1090,75,-3,3,2017-11-10,1
review1091,52,-1,1,2017-11-07,5
review1092,85,-1,1,2017-11-09,4
review1093,37,-1,4,2017-11-01,5
review1094,25,-1,1,2017-11-10,5
review1095,34,-1,1,2017-11-07,5
review1096,47,-4,1,2017-11-01,1
review1097,39,-1,3,2017-11-08,5
review1098,12,-1,3,2017-11-02,5
review1099,35,-1,3,2017-11-04,5
review1100,19,-1,3,2017-11-10,5
review1101,19,-1,3,2017-11-09,5
review1102,18,-1,3,2017-11-05,5
review1103,22,-1,3,2017-11-04,5
review1104,14,-1,3,2017-12-04,5
review1105,26,-1,1,2017-11-04,5
review1106,3,-1,1,2017-11-10,5
review1107,14,-1,1,2017-11-06,5
review1108,5,-1,3,2017-11-04,5
review1109,292,-2,3,2017-10-21,4
review1110,819,-3,2,2017-10-24,5
review1111,551,-1,2,2017-10-25,5
review1112,219,-1,1,2017-10-29,5
review1113,678,-5,3,2017-10-30,1
review1114,74,-2,2,2017-10-31,1
review1115,68,-1,1,2017-10-27,4
review1116,136,-1,3,2017-11-01,4
review1117,84,-1,2,2017-12-12,5
review1118,73,-1,2,2017-10-21,5
review1119,90,-1,2,2017-10-21,5
review1120,51,-1,1,2017-10-30,5
review1121,40,-1,2,2017-10-31,5
review1122,73,-3,3,2017-10-30,4
review1123,37,-1,1,2017-10-28,1
review1124,16,-1,1,2017-11-05,5
review1125,19,-1,1,2017-10-27,1
review1126,18,-1,1,2017-10-26,5
review1127,11,-1,1,2017-10-30,5
review1128,39,-1,3,2017-10-27,5
review1129,37,-1,3,2017-10-27,5
review1130,17,-1,2,2017-10-29,5
review1131,21,-1,2,2017-10-31,5
review1132,14,-1,2,2017-10-30,4
review1133,23,-1,3,2017-10-31,5
review1134,15,-1,3,2017-11-05,5
review1135,11,-1,3,2017-10-29,5
review1136,693,-2,2,2017-10-22,1
review1137,303,-1,4,2017-10-04,3
review1138,417,-2,3,2017-10-07,5
review1139,198,-1,2,2017-10-06,5
review1140,464,-3,1,2018-01-16,3
review1141,200,-2,1,2018-01-21,1
review1142,802,-1,2,2017-10-09,1
review1143,1105,-3,3,2017-10-14,5
review1144,860,-3,2,2017-10-14,2
review1145,264,-3,1,2017-11-03,3
review1146,421,-1,2,2017-10-08,1
review1147,137,-2,1,2017-10-04,2
review1148,156,-4,1,2017-10-05,1
review1149,259,-3,1,2017-10-12,2
review1150,160,-1,2,2017-10-17,5
review1151,184,-1,3,2017-10-04,1
review1152,97,-2,2,2017-10-11,1
review1153,88,-1,2,2017-10-11,5
review1154,60,-1,4,2017-10-17,5
review1155,86,-2,2,2017-10-14,2
review1156,234,-1,3,2017-10-08,5
review1157,218,-2,1,2017-10-05,5
review1158,133,-2,2,2017-10-17,1
review1159,162,-1,1,2017-10-13,4
review1160,157,-3,2,2017-10-19,4
review1161,97,-2,1,2017-10-17,2
review1162,1075,-3,2,2017-10-16,3
review1163,125,-1,1,2017-10-19,5
review1164,173,-2,1,2017-10-05,3
review1165,64,-1,1,2017-10-16,5
review1166,57,-1,1,2017-10-17,5
review1167,105,-1,2,2017-10-12,5
review1168,46,-1,1,2017-10-18,5
review1169,171,-1,1,2017-10-14,4
review1170,155,-1,3,2017-10-19,5
review1171,24,-1,1,2017-10-13,5
review1172,125,-1,1,2017-10-12,5
review1173,66,-3,3,2017-10-14,5
review1174,79,-3,1,2017-10-19,5
review1175,92,-1,3,2017-10-12,5
review1176,119,-1,2,2017-10-06,5
review1177,32,-1,1,2018-01-21,1
review1178,85,-3,2,2017-10-16,4
review1179,63,-1,2,2017-10-17,5
review1180,77,-1,3,2017-10-09,5
review1181,14,-1,2,2017-10-02,5
review1182,54,-1,1,2017-10-15,2
review1183,33,-1,1,2017-10-18,5
review1184,37,-1,1,2017-10-13,5
review1185,63,-1,3,2017-10-14,5
review1186,77,-1,3,2017-10-09,5
review1187,56,-1,3,2017-10-15,5
review1188,67,-1,4,2017-10-04,5
review1189,45,-1,3,2017-10-13,5
review1190,48,-1,3,2017-10-16,5
review1191,36,-1,2,2017-10-11,5
review1192,26,-1,3,2017-10-12,4
review1193,27,-1,3,2017-10-25,5
review1194,18,-1,3,2017-10-18,5
review1195,17,-1,3,2017-10-14,4
review1196,18,-1,2,2017-10-14,5
review1197,8,-1,3,2017-10-10,5
review1198,11,-1,3,2017-10-15,4
review1199,10,-1,2,2017-10-04,5
review1200,14,-1,4,2017-10-18,5
review1201,10,-1,3,2017-10-02,5
review1202,10,-1,3,2017-10-12,5
review1203,8,-1,4,2017-10-06,5
review1204,7,-1,2,2017-10-08,5
review1205,6,-1,2,2017-10-13,5
review1206,5,-1,3,2017-10-16,5
review1207,255,-2,2,2017-09-09,1
review1208,271,-2,3,2017-09-09,3
review1209,253,-2,3,2017-09-16,5
review1210,578,-3,2,2017-09-27,1
review1211,380,-4,3,2017-09-18,5
review1212,171,-1,1,2017-09-23,2
review1213,293,-4,3,2017-09-15,1
review1214,108,-2,2,2017-09-16,5
review1215,446,-2,3,2017-09-15,1
review1216,153,-2,2,2017-09-18,4
review1217,270,-4,2,2017-09-27,5
review1218,174,-2,2,2017-09-22,2
review1219,567,-2,2,2017-09-28,3
review1220,172,-1,2,2017-09-21,5
review1221,1280,-3,3,2017-09-12,1
review1222,223,-1,3,2017-09-27,5
review1223,118,-3,3,2017-09-09,2
review1224,136,-3,1,2017-09-11,2
review1225,109,-1,1,2017-09-28,4
review1226,107,-1,3,2017-09-18,2
review1227,243,-3,1,2017-09-30,2
review1228,231,-3,1,2017-10-01,5
review1229,139,-1,1,2017-09-09,5
review1230,286,-2,1,2017-09-25,1
review1231,218,-2,1,2017-09-09,1
review1232,402,-2,2,2017-09-30,2
review1233,153,-1,1,2017-09-23,2
review1234,176,-2,1,2017-09-25,1
review1235,236,-1,2,2017-09-23,3
review1236,227,-2,2,2017-09-28,1
review1237,109,-1,2,2017-10-13,5
review1238,152,-1,1,2017-09-13,1
review1239,98,-3,2,2017-09-16,1
review1240,129,-1,3,2017-09-13,5
review1241,90,-1,3,2017-09-20,4
review1242,109,-1,2,2017-09-17,5
review1243,147,-1,3,2017-09-25,5
review1244,62,-2,1,2017-09-28,1
review1245,67,-2,3,2017-09-13,5
review1246,79,-2,3,2017-09-08,5
review1247,81,-1,3,2017-09-17,5
review1248,35,-2,1,2017-09-26,5
review1249,129,-1,1,2017-09-20,2
review1250,139,-1,3,2017-10-27,5
review1251,87,-1,1,2017-10-03,5
review1252,88,-1,1,2017-09-18,5
review1253,34,-2,3,2017-09-19,2
review1254,98,-1,3,2017-09-26,5
review1255,70,-1,2,2017-09-15,5
review1256,55,-3,3,2017-09-13,5
review1257,59,-1,1,2017-09-28,4
review1258,45,-1,3,2017-10-03,5
review1259,65,-1,3,2017-09-25,5
review1260,102,-1,1,2017-09-22,5
review1261,94,-2,4,2017-09-19,5
review1262,76,-1,3,2017-10-05,4
review1263,95,-1,3,2017-09-29,5
review1264,31,-2,3,2017-09-21,5
review1265,38,-1,1,2017-09-21,5
review1266,42,-1,1,2017-09-28,3
review1267,93,-3,2,2017-09-24,5
review1268,29,-1,3,2017-09-27,4
review1269,55,-1,2,2017-09-20,5
review1270,17,-1,3,2017-09-14,5
review1271,23,-1,3,2017-09-14,5
review1272,13,-1,2,2017-11-28,5
review1273,59,-1,4,2017-10-01,5
review1274,61,-1,2,2017-09-30,5
review1275,93,-1,3,2017-09-21,5
review1276,37,-1,3,2017-09-26,5
review1277,10,-1,1,2017-09-29,5
review1278,24,-1,3,2017-09-15,5
review1279,26,-1,5,2017-09-12,5
review1280,12,-1,1,2017-09-10,2
review1281,21,-1,3,2017-09-30,5
review1282,16,-1,3,2017-09-30,5
review1283,6,-1,3,2017-09-14,5
review1284,28,-1,2,2017-09-23,5
review1285,28,-1,1,2017-09-21,5
review1286,20,-1,3,2017-10-19,5
review1287,10,-1,3,2017-09-12,4
review1288,10,-1,3,2017-09-29,5
review1289,11,-1,3,2017-09-14,5
review1290,10,-1,3,2017-09-25,5
review1291,11,-1,3,2017-09-26,5
review1292,14,-1,4,2017-09-27,5
review1293,4,-1,2,2017-09-15,5
review1294,7,-1,3,2017-09-30,5
review1295,4,-1,2,2017-09-21,5
review1296,4,-1,2,2017-09-26,5
review1297,328,-1,4,2017-08-27,3
review1298,452,-1,3,2017-08-24,5
review1299,304,-2,3,2017-09-01,1
review1300,356,-1,3,2017-09-02,4
review1301,763,-3,3,2017-08-27,4
review1302,365,-3,3,2017-08-25,4
review1303,418,-4,2,2017-08-31,5
review1304,191,-4,2,2017-08-29,1
review1305,353,-1,4,2017-09-05,5
review1306,237,-2,2,2017-09-09,4
review1307,197,-1,2,2017-09-07,3
review1308,91,-2,2,2017-09-04,1
review1309,160,-3,1,2017-09-01,3
review1310,285,-1,2,2017-08-25,3
review1311,289,-2,3,2017-08-20,1
review1312,133,-2,2,2017-08-26,5
review1313,188,-1,2,2017-08-27,4
review1314,86,-1,3,2017-08-28,5
review1315,177,-1,3,2017-09-08,5
review1316,104,-1,2,2017-08-29,3
review1317,116,-1,4,2017-08-31,5
review1318,169,-1,3,2017-08-31,5
review1319,131,-2,2,2017-08-25,1
review1320,252,-2,1,2017-08-28,4
review1321,241,-2,3,2017-09-01,3
review1322,169,-4,3,2017-09-05,1
review1323,330,-3,3,2017-08-23,1
review1324,88,-1,3,2017-09-04,5
review1325,119,-3,1,2017-08-26,3
review1326,231,-1,3,2017-09-07,4
review1327,114,-2,1,2017-08-20,4
review1328,118,-1,1,2017-10-18,2
review1329,133,-1,4,2017-08-26,5
review1330,163,-2,3,2017-08-28,5
review1331,184,-2,1,2017-09-04,5
review1332,113,-1,3,2017-09-04,4
review1333,181,-2,2,2017-08-24,1
review1334,66,-1,1,2017-08-26,1
review1335,106,-2,2,2017-09-03,1
review1336,137,-1,3,2017-08-30,5
review1337,67,-1,3,2017-08-21,5
review1338,58,-1,1,2017-09-07,4
review1339,42,-2,1,2017-08-25,1
review1340,97,-1,3,2017-09-02,5
review1341,140,-1,2,2017-08-31,4
review1342,102,-1,3,2017-09-10,5
review1343,104,-1,3,2017-09-13,4
review1344,42,-3,1,2017-09-02,3
review1345,82,-1,3,2017-09-09,4
review1346,33,-3,1,2017-09-06,4
review1347,47,-1,3,2017-08-29,4
review1348,70,-1,2,2017-08-22,4
review1349,60,-3,3,2017-08-20,4
review1350,31,-1,2,2017-08-26,5
review1351,22,-1,1,2017-08-22,5
review1352,20,-1,2,2017-08-26,5
review1353,73,-1,3,2017-09-18,5
review1354,25,-1,1,2017-09-07,5
review1355,29,-1,3,2017-09-03,5
review1356,61,-1,2,2017-09-09,5
review1357,17,-1,1,2017-08-25,5
review1358,30,-1,1,2017-09-08,5
review1359,51,-1,3,2017-09-06,5
review1360,39,-1,3,2017-09-06,5
review1361,46,-1,3,2017-09-13,5
review1362,18,-1,1,2017-09-02,5
review1363,26,-1,3,2017-09-03,5
review1364,13,-1,1,2017-08-26,5
review1365,5,-1,1,2017-08-31,4
review1366,14,-1,3,2017-08-31,5
review1367,4,-1,2,2017-08-26,4
review1368,7,-1,3,2017-09-02,5
review1369,8,-1,4,2017-09-03,5
review1370,9,-1,1,2017-09-05,4
review1371,225,-1,2,2017-08-13,4
review1372,248,-1,2,2017-08-16,3
review1373,204,-1,1,2017-08-18,4
review1374,254,-2,2,2017-08-14,1
review1375,266,-3,3,2017-08-11,4
review1376,290,-2,1,2017-08-14,1
review1377,162,-1,2,2017-08-08,4
review1378,226,-1,3,2017-08-15,3
review1379,135,-4,2,2017-08-11,5
review1380,84,-2,2,2017-08-14,5
review1381,805,-3,3,2017-08-17,2
review1382,115,-1,4,2017-08-17,5
review1383,192,-1,1,2017-08-21,2
review1384,56,-2,1,2017-08-13,1
review1385,129,-3,1,2017-08-18,4
review1386,143,-2,1,2017-08-13,1
review1387,124,-2,2,2017-08-09,3
review1388,89,-1,1,2017-08-19,1
review1389,96,-2,1,2017-08-03,5
review1390,178,-3,2,2017-08-10,5
review1391,134,-2,2,2017-08-18,5
review1392,126,-1,3,2017-08-18,2
review1393,91,-1,3,2017-08-18,5
review1394,155,-2,3,2017-09-02,2
review1395,76,-1,3,2017-08-13,2
review1396,72,-1,1,2017-08-20,4
review1397,49,-1,1,2017-08-12,5
review1398,68,-1,3,2017-08-23,5
review1399,43,-1,2,2017-08-11,5
review1400,62,-1,3,2017-08-17,5
review1401,46,-1,3,2017-08-14,5
review1402,36,-3,1,2017-08-19,5
review1403,35,-1,1,2017-08-19,4
review1404,39,-1,1,2017-08-14,5
review1405,17,-1,3,2017-08-13,5
review1406,36,-1,3,2017-08-09,5
review1407,34,-1,3,2017-08-17,5
review1408,14,-1,4,2017-08-08,5
review1409,15,-1,3,2017-08-14,5
review1410,20,-1,2,2017-08-17,5
review1411,5,-1,1,2017-08-11,5
review1412,3,-2,1,2017-08-13,5
review1413,12,-1,3,2017-08-15,3
review1414,11,-1,3,2017-08-27,5
review1415,12,-1,3,2017-08-19,5
review1416,7,-3,1,2017-10-21,1
review1417,7,-1,3,2017-08-11,5
review1418,291,-2,2,2017-09-16,5
review1419,416,-1,3,2017-07-30,2
review1420,434,-3,2,2017-07-15,4
review1421,469,-2,3,2017-07-24,5
review1422,427,-4,3,2017-07-02,5
review1423,306,-2,4,2017-07-13,5
review1424,300,-3,1,2017-07-26,2
review1425,937,-2,3,2017-07-09,4
review1426,275,-3,4,2017-07-24,5
review1427,462,-3,3,2017-07-01,1
review1428,235,-4,3,2017-07-08,5
review1429,226,-1,3,2017-07-26,5
review1430,240,-3,1,2017-07-13,1
review1431,217,-1,2,2017-07-30,5
review1432,447,-2,3,2017-07-26,2
review1433,257,-1,4,2017-07-18,5
review1434,338,-4,2,2017-07-13,1
review1435,212,-4,3,2017-07-30,1
review1436,228,-2,2,2017-07-29,5
review1437,335,-4,1,2017-07-24,2
review1438,296,-3,3,2017-06-30,3
review1439,461,-3,3,2017-07-18,1
review1440,132,-2,3,2017-07-03,4
review1441,171,-1,2,2017-07-09,3
review1442,227,-2,3,2017-08-03,5
review1443,803,-3,3,2017-07-13,2
review1444,187,-2,2,2017-08-06,5
